Assetid | 12345, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12346, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12347, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12348, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12349, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12350, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12351, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12352, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12353, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12354, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12355, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12356, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12357, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12358, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12359, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12360, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12361, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12362, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12363, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12364, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12365, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12366, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12367, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12368, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12369, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12370, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12371, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12372, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12373, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12374, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12375, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12376, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12377, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12378, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12379, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12380, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12381, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12382, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12383, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12384, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12385, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12386, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12387, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12388, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12389, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12390, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12391, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12392, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12393, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12394, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12395, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12396, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12397, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12398, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12399, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12400, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12401, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12402, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12403, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12404, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12405, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12406, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12407, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12408, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12409, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12410, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12411, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12412, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12413, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12414, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12415, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12416, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12417, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12418, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12419, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12420, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12421, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12422, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12423, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12424, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12425, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12426, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12427, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12428, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12429, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12430, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12431, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12432, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12433, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12434, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12435, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12436, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12437, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12438, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12439, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12440, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12441, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12442, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12443, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12444, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12445, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12446, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12447, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12448, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12449, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12450, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12451, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12452, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12453, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12454, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12455, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12456, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12457, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12458, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12459, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12460, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12461, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12462, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12463, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12464, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12465, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12466, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12467, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12468, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
Assetid | 12469, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Tomcat,additional_info | IP:10.20.30.45;Hname:hname1;owner:abc@xyz.com
Assetid | 12470, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Apache,additional_info | IP:10.20.30.46;Hname:hname1;owner:abc@xyz.com
Assetid | 12471, TechStack | OS:RHEL;Version:6.8.7;DB:MongoDB;Middleware:Nginx,additional_info | IP:10.20.30.44;Hname:hname1;owner:abc@xyz.com
